image_path,bbox,class_id,class_name,width,height
/mnt/MCP/Deepface/data/expression/train/image/06240.jpg,"[136, 112, 273, 302]",3,Happiness,422,633
/mnt/MCP/Deepface/data/expression/train/image/04375.jpg,"[255, 250, 783, 745]",4,Sadness,1028,1543
/mnt/MCP/Deepface/data/expression/train/image/06324.jpg,"[200, 178, 494, 576]",4,Sadness,794,1191
/mnt/MCP/Deepface/data/expression/train/image/10769.jpg,"[57, 59, 140, 133]",6,Neutral,186,280
/mnt/MCP/Deepface/data/expression/train/image/11533.jpg,"[123, 87, 232, 260]",6,Neutral,364,546
/mnt/MCP/Deepface/data/expression/train/image/11457.jpg,"[139, 124, 326, 386]",6,Neutral,496,745
/mnt/MCP/Deepface/data/expression/train/image/08282.jpg,"[39, 28, 72, 74]",3,Happiness,103,154
/mnt/MCP/Deepface/data/expression/train/image/09374.jpg,"[223, 206, 450, 524]",1,Fear,703,1054
/mnt/MCP/Deepface/data/expression/train/image/09210.jpg,"[233, 205, 451, 506]",1,Fear,674,1011
/mnt/MCP/Deepface/data/expression/train/image/09031.jpg,"[224, 224, 487, 580]",4,Sadness,760,1140
/mnt/MCP/Deepface/data/expression/train/image/10780.jpg,"[158, 131, 303, 321]",6,Neutral,454,681
/mnt/MCP/Deepface/data/expression/train/image/09155.jpg,"[394, 333, 872, 981]",4,Sadness,1351,2027
/mnt/MCP/Deepface/data/expression/train/image/10850.jpg,"[74, 63, 144, 159]",6,Neutral,220,331
/mnt/MCP/Deepface/data/expression/train/image/11676.jpg,"[400, 211, 470, 306]",6,Neutral,715,1072
/mnt/MCP/Deepface/data/expression/train/image/10934.jpg,"[58, 44, 124, 140]",6,Neutral,187,281
/mnt/MCP/Deepface/data/expression/train/image/11712.jpg,"[78, 56, 145, 150]",6,Neutral,213,320
/mnt/MCP/Deepface/data/expression/train/image/10548.jpg,"[59, 52, 103, 110]",6,Neutral,163,245
/mnt/MCP/Deepface/data/expression/train/image/00092.jpg,"[41, 34, 86, 93]",3,Happiness,124,187
/mnt/MCP/Deepface/data/expression/train/image/06105.jpg,"[350, 316, 631, 738]",0,Surprise,1039,1558
/mnt/MCP/Deepface/data/expression/train/image/03299.jpg,"[284, 224, 541, 538]",3,Happiness,732,1098
/mnt/MCP/Deepface/data/expression/train/image/04154.jpg,"[105, 90, 226, 238]",3,Happiness,319,479
/mnt/MCP/Deepface/data/expression/train/image/06061.jpg,"[242, 212, 683, 798]",5,Anger,1000,1501
/mnt/MCP/Deepface/data/expression/train/image/04030.jpg,"[35, 30, 65, 74]",3,Happiness,103,154
/mnt/MCP/Deepface/data/expression/train/image/03051.jpg,"[61, 66, 165, 169]",4,Sadness,233,350
/mnt/MCP/Deepface/data/expression/train/image/01000.jpg,"[303, 135, 873, 879]",0,Surprise,1152,1728
/mnt/MCP/Deepface/data/expression/train/image/07197.jpg,"[38, 34, 77, 87]",3,Happiness,117,176
/mnt/MCP/Deepface/data/expression/train/image/03135.jpg,"[224, 231, 512, 636]",3,Happiness,835,1252
/mnt/MCP/Deepface/data/expression/train/image/01164.jpg,"[30, 33, 48, 57]",5,Anger,86,129
/mnt/MCP/Deepface/data/expression/train/image/10467.jpg,"[316, 223, 722, 768]",6,Neutral,1008,1512
/mnt/MCP/Deepface/data/expression/train/image/10503.jpg,"[42, 42, 85, 95]",6,Neutral,132,198
/mnt/MCP/Deepface/data/expression/train/image/11759.jpg,"[302, 245, 664, 755]",6,Neutral,984,1476
/mnt/MCP/Deepface/data/expression/train/image/11889.jpg,"[114, 98, 236, 252]",6,Neutral,357,536
/mnt/MCP/Deepface/data/expression/train/image/08220.jpg,"[168, 131, 361, 402]",3,Happiness,537,806
/mnt/MCP/Deepface/data/expression/train/image/11591.jpg,"[240, 204, 462, 503]",6,Neutral,703,1054
/mnt/MCP/Deepface/data/expression/train/image/08344.jpg,"[41, 36, 79, 89]",3,Happiness,124,187
/mnt/MCP/Deepface/data/expression/train/image/02240.jpg,"[78, 24, 230, 213]",0,Surprise,280,421
/mnt/MCP/Deepface/data/expression/train/image/00211.jpg,"[111, 110, 227, 257]",3,Happiness,362,543
/mnt/MCP/Deepface/data/expression/train/image/06386.jpg,"[257, 241, 578, 662]",4,Sadness,878,1317
/mnt/MCP/Deepface/data/expression/train/image/02324.jpg,"[255, 289, 590, 747]",4,Sadness,928,1393
/mnt/MCP/Deepface/data/expression/train/image/00375.jpg,"[30, 28, 52, 59]",3,Happiness,84,126
/mnt/MCP/Deepface/data/expression/train/image/01283.jpg,"[63, 54, 113, 126]",0,Surprise,175,262
/mnt/MCP/Deepface/data/expression/train/image/07314.jpg,"[241, 237, 508, 570]",4,Sadness,804,1206
/mnt/MCP/Deepface/data/expression/train/image/05345.jpg,"[40, 33, 81, 87]",3,Happiness,117,176
/mnt/MCP/Deepface/data/expression/train/image/02088.jpg,"[196, 142, 388, 395]",0,Surprise,552,829
/mnt/MCP/Deepface/data/expression/train/image/07270.jpg,"[83, 73, 210, 244]",3,Happiness,312,468
/mnt/MCP/Deepface/data/expression/train/image/05221.jpg,"[145, 131, 288, 311]",3,Happiness,439,658
/mnt/MCP/Deepface/data/expression/train/image/04527.jpg,"[331, 100, 1197, 1380]",0,Surprise,1581,2372
/mnt/MCP/Deepface/data/expression/train/image/06576.jpg,"[62, 68, 164, 195]",3,Happiness,238,358
/mnt/MCP/Deepface/data/expression/train/image/05619.jpg,"[76, 56, 269, 296]",0,Surprise,338,507
/mnt/MCP/Deepface/data/expression/train/image/04443.jpg,"[67, 47, 127, 131]",4,Sadness,180,270
/mnt/MCP/Deepface/data/expression/train/image/06412.jpg,"[124, 99, 227, 235]",5,Anger,352,529
/mnt/MCP/Deepface/data/expression/train/image/00585.jpg,"[62, 53, 140, 159]",4,Sadness,216,324
/mnt/MCP/Deepface/data/expression/train/image/07648.jpg,"[105, 56, 199, 200]",3,Happiness,266,399
/mnt/MCP/Deepface/data/expression/train/image/01473.jpg,"[382, 299, 865, 947]",4,Sadness,1255,1882
/mnt/MCP/Deepface/data/expression/train/image/00629.jpg,"[356, 292, 799, 917]",5,Anger,1185,1778
/mnt/MCP/Deepface/data/expression/train/image/02678.jpg,"[53, 44, 127, 146]",2,Disgust,194,291
/mnt/MCP/Deepface/data/expression/train/image/07998.jpg,"[252, 125, 479, 444]",4,Sadness,593,890
/mnt/MCP/Deepface/data/expression/train/image/03422.jpg,"[33, 29, 60, 66]",3,Happiness,93,140
/mnt/MCP/Deepface/data/expression/train/image/07480.jpg,"[34, 27, 74, 74]",3,Happiness,98,147
/mnt/MCP/Deepface/data/expression/train/image/01517.jpg,"[25, 21, 62, 71]",3,Happiness,92,139
/mnt/MCP/Deepface/data/expression/train/image/03546.jpg,"[323, 198, 677, 733]",3,Happiness,991,1487
/mnt/MCP/Deepface/data/expression/train/image/09442.jpg,"[288, 240, 663, 690]",2,Disgust,926,1389
/mnt/MCP/Deepface/data/expression/train/image/08618.jpg,"[283, 148, 894, 884]",4,Sadness,1115,1673
/mnt/MCP/Deepface/data/expression/train/image/10297.jpg,"[46, 32, 90, 92]",6,Neutral,134,202
/mnt/MCP/Deepface/data/expression/train/image/09526.jpg,"[163, 130, 326, 343]",2,Disgust,477,716
/mnt/MCP/Deepface/data/expression/train/image/11205.jpg,"[159, 126, 314, 335]",6,Neutral,480,720
/mnt/MCP/Deepface/data/expression/train/image/11361.jpg,"[239, 191, 495, 541]",6,Neutral,729,1094
/mnt/MCP/Deepface/data/expression/train/image/00662.jpg,"[98, 104, 230, 299]",5,Anger,381,572
/mnt/MCP/Deepface/data/expression/train/image/05982.jpg,"[308, 202, 669, 713]",3,Happiness,885,1328
/mnt/MCP/Deepface/data/expression/train/image/01438.jpg,"[225, 177, 491, 532]",0,Surprise,705,1058
/mnt/MCP/Deepface/data/expression/train/image/03815.jpg,"[30, 21, 60, 60]",2,Disgust,84,126
/mnt/MCP/Deepface/data/expression/train/image/01844.jpg,"[104, 92, 208, 222]",3,Happiness,309,464
/mnt/MCP/Deepface/data/expression/train/image/03469.jpg,"[37, 27, 77, 96]",5,Anger,117,176
/mnt/MCP/Deepface/data/expression/train/image/02633.jpg,"[148, 112, 328, 394]",3,Happiness,549,824
/mnt/MCP/Deepface/data/expression/train/image/03971.jpg,"[159, 102, 369, 371]",4,Sadness,493,739
/mnt/MCP/Deepface/data/expression/train/image/06691.jpg,"[37, 27, 84, 87]",4,Sadness,116,174
/mnt/MCP/Deepface/data/expression/train/image/00706.jpg,"[20, 17, 46, 52]",3,Happiness,72,108
/mnt/MCP/Deepface/data/expression/train/image/02757.jpg,"[200, 190, 387, 440]",3,Happiness,597,896
/mnt/MCP/Deepface/data/expression/train/image/01920.jpg,"[21, 16, 43, 47]",3,Happiness,62,94
/mnt/MCP/Deepface/data/expression/train/image/05736.jpg,"[282, 226, 602, 674]",3,Happiness,904,1357
/mnt/MCP/Deepface/data/expression/train/image/06941.jpg,"[151, 144, 284, 313]",5,Anger,441,662
/mnt/MCP/Deepface/data/expression/train/image/04910.jpg,"[101, 94, 199, 216]",5,Anger,307,460
/mnt/MCP/Deepface/data/expression/train/image/02887.jpg,"[296, 257, 646, 683]",3,Happiness,960,1440
/mnt/MCP/Deepface/data/expression/train/image/07767.jpg,"[120, 102, 266, 295]",4,Sadness,427,641
/mnt/MCP/Deepface/data/expression/train/image/06825.jpg,"[123, 105, 269, 292]",3,Happiness,381,572
/mnt/MCP/Deepface/data/expression/train/image/04408.jpg,"[122, 85, 243, 245]",0,Surprise,324,486
/mnt/MCP/Deepface/data/expression/train/image/05652.jpg,"[383, 300, 811, 802]",4,Sadness,1108,1663
/mnt/MCP/Deepface/data/expression/train/image/07603.jpg,"[165, 157, 404, 471]",0,Surprise,632,948
/mnt/MCP/Deepface/data/expression/train/image/06459.jpg,"[199, 174, 546, 600]",4,Sadness,760,1140
/mnt/MCP/Deepface/data/expression/train/image/01794.jpg,"[51, 40, 100, 97]",3,Happiness,146,220
/mnt/MCP/Deepface/data/expression/train/image/04874.jpg,"[188, 211, 389, 462]",3,Happiness,629,943
/mnt/MCP/Deepface/data/expression/train/image/10014.jpg,"[226, 174, 490, 544]",6,Neutral,712,1069
/mnt/MCP/Deepface/data/expression/train/image/12045.jpg,"[404, 300, 915, 1018]",6,Neutral,1373,2060
/mnt/MCP/Deepface/data/expression/train/image/10170.jpg,"[39, 36, 78, 86]",6,Neutral,120,180
/mnt/MCP/Deepface/data/expression/train/image/08983.jpg,"[83, 70, 184, 208]",3,Happiness,261,392
/mnt/MCP/Deepface/data/expression/train/image/12121.jpg,"[66, 55, 123, 133]",6,Neutral,187,280
/mnt/MCP/Deepface/data/expression/train/image/08653.jpg,"[143, 155, 335, 332]",4,Sadness,473,709
/mnt/MCP/Deepface/data/expression/train/image/09409.jpg,"[32, 28, 54, 57]",2,Disgust,84,126
/mnt/MCP/Deepface/data/expression/train/image/09875.jpg,"[129, 103, 252, 268]",6,Neutral,372,558
/mnt/MCP/Deepface/data/expression/train/image/11086.jpg,"[42, 24, 98, 99]",6,Neutral,117,176
/mnt/MCP/Deepface/data/expression/train/image/08737.jpg,"[20, 15, 37, 34]",5,Anger,53,80
/mnt/MCP/Deepface/data/expression/train/image/09911.jpg,"[229, 195, 477, 511]",6,Neutral,699,1049
/mnt/MCP/Deepface/data/expression/train/image/04414.jpg,"[40, 37, 94, 106]",0,Surprise,144,216
/mnt/MCP/Deepface/data/expression/train/image/06839.jpg,"[98, 82, 196, 219]",3,Happiness,285,428
/mnt/MCP/Deepface/data/expression/train/image/02583.jpg,"[225, 195, 465, 520]",3,Happiness,684,1026
/mnt/MCP/Deepface/data/expression/train/image/04868.jpg,"[40, 36, 84, 90]",3,Happiness,124,187
/mnt/MCP/Deepface/data/expression/train/image/06445.jpg,"[70, 65, 143, 157]",5,Anger,211,316
/mnt/MCP/Deepface/data/expression/train/image/01788.jpg,"[30, 30, 54, 60]",0,Surprise,86,129
/mnt/MCP/Deepface/data/expression/train/image/04570.jpg,"[156, 123, 311, 328]",3,Happiness,448,673
/mnt/MCP/Deepface/data/expression/train/image/06521.jpg,"[201, 163, 389, 412]",4,Sadness,540,810
/mnt/MCP/Deepface/data/expression/train/image/01540.jpg,"[69, 75, 186, 225]",3,Happiness,291,437
/mnt/MCP/Deepface/data/expression/train/image/05486.jpg,"[374, 267, 855, 835]",0,Surprise,1156,1735
/mnt/MCP/Deepface/data/expression/train/image/03511.jpg,"[55, 54, 112, 123]",3,Happiness,175,262
/mnt/MCP/Deepface/data/expression/train/image/03809.jpg,"[131, 117, 296, 338]",3,Happiness,458,687
/mnt/MCP/Deepface/data/expression/train/image/01424.jpg,"[91, 77, 185, 206]",3,Happiness,277,416
/mnt/MCP/Deepface/data/expression/train/image/03475.jpg,"[300, 246, 736, 964]",4,Sadness,1262,1893
/mnt/MCP/Deepface/data/expression/train/image/01858.jpg,"[73, 64, 131, 141]",3,Happiness,204,306
/mnt/MCP/Deepface/data/expression/train/image/09571.jpg,"[252, 204, 476, 512]",2,Disgust,746,1119
/mnt/MCP/Deepface/data/expression/train/image/09415.jpg,"[195, 160, 388, 409]",2,Disgust,556,835
/mnt/MCP/Deepface/data/expression/train/image/09869.jpg,"[48, 39, 96, 100]",6,Neutral,136,205
/mnt/MCP/Deepface/data/expression/train/image/11336.jpg,"[163, 146, 322, 363]",6,Neutral,478,717
/mnt/MCP/Deepface/data/expression/train/image/11252.jpg,"[32, 28, 58, 62]",6,Neutral,91,136
/mnt/MCP/Deepface/data/expression/train/image/10008.jpg,"[190, 121, 365, 368]",6,Neutral,506,759
/mnt/MCP/Deepface/data/expression/train/image/12059.jpg,"[245, 209, 463, 509]",6,Neutral,720,1080
/mnt/MCP/Deepface/data/expression/train/image/08487.jpg,"[134, 126, 291, 333]",5,Anger,444,666
/mnt/MCP/Deepface/data/expression/train/image/00751.jpg,"[276, 248, 525, 585]",4,Sadness,794,1191
/mnt/MCP/Deepface/data/expression/train/image/03926.jpg,"[66, 61, 158, 181]",0,Surprise,247,371
/mnt/MCP/Deepface/data/expression/train/image/04697.jpg,"[262, 233, 505, 550]",4,Sadness,780,1171
/mnt/MCP/Deepface/data/expression/train/image/01977.jpg,"[136, 114, 281, 297]",3,Happiness,417,626
/mnt/MCP/Deepface/data/expression/train/image/02700.jpg,"[74, 62, 158, 164]",3,Happiness,235,352
/mnt/MCP/Deepface/data/expression/train/image/03842.jpg,"[88, 71, 184, 195]",4,Sadness,268,403
/mnt/MCP/Deepface/data/expression/train/image/00635.jpg,"[43, 38, 92, 104]",3,Happiness,148,223
/mnt/MCP/Deepface/data/expression/train/image/07984.jpg,"[337, 273, 696, 741]",4,Sadness,1008,1512
/mnt/MCP/Deepface/data/expression/train/image/02664.jpg,"[217, 158, 447, 458]",3,Happiness,626,939
/mnt/MCP/Deepface/data/expression/train/image/01813.jpg,"[456, 348, 1057, 1137]",3,Happiness,1490,2235
/mnt/MCP/Deepface/data/expression/train/image/05605.jpg,"[228, 208, 451, 480]",3,Happiness,693,1040
/mnt/MCP/Deepface/data/expression/train/image/06872.jpg,"[137, 90, 309, 315]",4,Sadness,414,621
/mnt/MCP/Deepface/data/expression/train/image/03792.jpg,"[82, 68, 178, 198]",3,Happiness,264,396
/mnt/MCP/Deepface/data/expression/train/image/04823.jpg,"[80, 70, 166, 168]",3,Happiness,249,374
/mnt/MCP/Deepface/data/expression/train/image/00599.jpg,"[191, 129, 475, 514]",3,Happiness,650,976
/mnt/MCP/Deepface/data/expression/train/image/07654.jpg,"[339, 295, 795, 866]",5,Anger,1144,1717
/mnt/MCP/Deepface/data/expression/train/image/06916.jpg,"[14, 18, 37, 47]",3,Happiness,59,89
/mnt/MCP/Deepface/data/expression/train/image/05761.jpg,"[133, 106, 271, 292]",4,Sadness,400,601
/mnt/MCP/Deepface/data/expression/train/image/00881.jpg,"[247, 184, 584, 609]",3,Happiness,820,1230
/mnt/MCP/Deepface/data/expression/train/image/07730.jpg,"[80, 65, 171, 171]",3,Happiness,251,376
/mnt/MCP/Deepface/data/expression/train/image/04947.jpg,"[207, 165, 405, 428]",4,Sadness,607,910
/mnt/MCP/Deepface/data/expression/train/image/10127.jpg,"[107, 94, 221, 240]",6,Neutral,340,511
/mnt/MCP/Deepface/data/expression/train/image/12176.jpg,"[91, 131, 335, 454]",6,Neutral,578,867
/mnt/MCP/Deepface/data/expression/train/image/10043.jpg,"[85, 71, 174, 179]",6,Neutral,256,385
/mnt/MCP/Deepface/data/expression/train/image/11219.jpg,"[81, 72, 157, 175]",6,Neutral,240,363
/mnt/MCP/Deepface/data/expression/train/image/12012.jpg,"[84, 68, 197, 214]",6,Neutral,288,433
/mnt/MCP/Deepface/data/expression/train/image/09696.jpg,"[225, 175, 457, 484]",2,Disgust,674,1011
/mnt/MCP/Deepface/data/expression/train/image/08760.jpg,"[87, 99, 212, 247]",5,Anger,324,486
/mnt/MCP/Deepface/data/expression/train/image/09946.jpg,"[213, 183, 385, 407]",6,Neutral,585,878
/mnt/MCP/Deepface/data/expression/train/image/08604.jpg,"[210, 180, 431, 474]",2,Disgust,641,962
/mnt/MCP/Deepface/data/expression/train/image/09822.jpg,"[48, 38, 91, 100]",6,Neutral,139,208
/mnt/MCP/Deepface/data/expression/train/image/09102.jpg,"[283, 228, 771, 776]",4,Sadness,991,1486
/mnt/MCP/Deepface/data/expression/train/image/08358.jpg,"[149, 136, 291, 322]",5,Anger,436,655
/mnt/MCP/Deepface/data/expression/train/image/11895.jpg,"[51, 51, 112, 127]",6,Neutral,167,251
/mnt/MCP/Deepface/data/expression/train/image/09066.jpg,"[42, 39, 83, 93]",3,Happiness,129,194
/mnt/MCP/Deepface/data/expression/train/image/08190.jpg,"[57, 47, 134, 146]",3,Happiness,187,281
/mnt/MCP/Deepface/data/expression/train/image/10963.jpg,"[257, 236, 580, 639]",6,Neutral,848,1273
/mnt/MCP/Deepface/data/expression/train/image/11745.jpg,"[215, 206, 471, 541]",6,Neutral,748,1123
/mnt/MCP/Deepface/data/expression/train/image/10807.jpg,"[159, 144, 337, 375]",6,Neutral,506,759
/mnt/MCP/Deepface/data/expression/train/image/11621.jpg,"[90, 52, 163, 168]",6,Neutral,217,326
/mnt/MCP/Deepface/data/expression/train/image/06036.jpg,"[87, 49, 194, 204]",0,Surprise,278,417
/mnt/MCP/Deepface/data/expression/train/image/04067.jpg,"[64, 58, 123, 139]",0,Surprise,192,288
/mnt/MCP/Deepface/data/expression/train/image/06152.jpg,"[340, 246, 718, 721]",4,Sadness,981,1472
/mnt/MCP/Deepface/data/expression/train/image/07308.jpg,"[253, 247, 533, 638]",1,Fear,840,1261
/mnt/MCP/Deepface/data/expression/train/image/05359.jpg,"[302, 217, 614, 662]",5,Anger,892,1339
/mnt/MCP/Deepface/data/expression/train/image/02094.jpg,"[44, 39, 82, 87]",3,Happiness,122,183
/mnt/MCP/Deepface/data/expression/train/image/04103.jpg,"[379, 411, 801, 940]",4,Sadness,1260,1890
/mnt/MCP/Deepface/data/expression/train/image/02338.jpg,"[120, 106, 252, 255]",3,Happiness,364,547
/mnt/MCP/Deepface/data/expression/train/image/03162.jpg,"[119, 81, 340, 393]",3,Happiness,501,751
/mnt/MCP/Deepface/data/expression/train/image/01133.jpg,"[323, 221, 783, 806]",4,Sadness,1118,1677
/mnt/MCP/Deepface/data/expression/train/image/00369.jpg,"[42, 33, 75, 75]",4,Sadness,108,162
/mnt/MCP/Deepface/data/expression/train/image/03006.jpg,"[116, 123, 259, 313]",3,Happiness,415,622
/mnt/MCP/Deepface/data/expression/train/image/05191.jpg,"[89, 75, 183, 196]",4,Sadness,276,414
/mnt/MCP/Deepface/data/expression/train/image/01057.jpg,"[74, 73, 191, 216]",3,Happiness,293,439
/mnt/MCP/Deepface/data/expression/train/image/10928.jpg,"[60, 73, 127, 159]",6,Neutral,223,334
/mnt/MCP/Deepface/data/expression/train/image/09381.jpg,"[367, 240, 897, 970]",1,Fear,1263,1895
/mnt/MCP/Deepface/data/expression/train/image/10554.jpg,"[91, 72, 191, 206]",6,Neutral,280,421
/mnt/MCP/Deepface/data/expression/train/image/10430.jpg,"[124, 109, 265, 269]",6,Neutral,377,565
/mnt/MCP/Deepface/data/expression/train/image/08313.jpg,"[230, 251, 415, 529]",0,Surprise,741,1112
/mnt/MCP/Deepface/data/expression/train/image/09149.jpg,"[80, 56, 146, 148]",3,Happiness,201,302
/mnt/MCP/Deepface/data/expression/train/image/08277.jpg,"[49, 30, 158, 176]",3,Happiness,177,266
/mnt/MCP/Deepface/data/expression/train/image/03129.jpg,"[170, 149, 412, 449]",3,Happiness,600,900
/mnt/MCP/Deepface/data/expression/train/image/02373.jpg,"[165, 147, 361, 412]",3,Happiness,578,867
/mnt/MCP/Deepface/data/expression/train/image/00322.jpg,"[325, 248, 600, 612]",4,Sadness,832,1249
/mnt/MCP/Deepface/data/expression/train/image/01178.jpg,"[58, 54, 115, 122]",1,Fear,175,262
/mnt/MCP/Deepface/data/expression/train/image/02217.jpg,"[47, 44, 107, 118]",3,Happiness,163,244
/mnt/MCP/Deepface/data/expression/train/image/04380.jpg,"[201, 160, 418, 412]",3,Happiness,588,882
/mnt/MCP/Deepface/data/expression/train/image/00246.jpg,"[125, 102, 271, 282]",3,Happiness,386,579
/mnt/MCP/Deepface/data/expression/train/image/07227.jpg,"[238, 182, 486, 492]",3,Happiness,688,1032
/mnt/MCP/Deepface/data/expression/train/image/05276.jpg,"[140, 130, 293, 322]",3,Happiness,460,691
/mnt/MCP/Deepface/data/expression/train/image/07343.jpg,"[112, 84, 418, 530]",3,Happiness,554,832
/mnt/MCP/Deepface/data/expression/train/image/06119.jpg,"[28, 21, 54, 58]",4,Sadness,82,124
/mnt/MCP/Deepface/data/expression/train/image/03285.jpg,"[148, 119, 305, 331]",3,Happiness,448,673
/mnt/MCP/Deepface/data/expression/train/image/04148.jpg,"[55, 48, 121, 129]",4,Sadness,175,262
/mnt/MCP/Deepface/data/expression/train/image/05312.jpg,"[30, 27, 59, 67]",2,Disgust,96,144
/mnt/MCP/Deepface/data/expression/train/image/05133.jpg,"[63, 59, 127, 142]",3,Happiness,196,295
/mnt/MCP/Deepface/data/expression/train/image/04369.jpg,"[141, 116, 291, 319]",4,Sadness,432,648
/mnt/MCP/Deepface/data/expression/train/image/06338.jpg,"[152, 134, 298, 341]",3,Happiness,470,705
/mnt/MCP/Deepface/data/expression/train/image/07162.jpg,"[49, 37, 95, 101]",3,Happiness,134,201
/mnt/MCP/Deepface/data/expression/train/image/05057.jpg,"[92, 61, 184, 192]",0,Surprise,250,375
/mnt/MCP/Deepface/data/expression/train/image/07006.jpg,"[226, 170, 602, 654]",4,Sadness,847,1271
/mnt/MCP/Deepface/data/expression/train/image/01191.jpg,"[90, 95, 174, 210]",5,Anger,286,429
/mnt/MCP/Deepface/data/expression/train/image/00067.jpg,"[31, 30, 69, 72]",3,Happiness,105,158
/mnt/MCP/Deepface/data/expression/train/image/02036.jpg,"[48, 45, 113, 117]",4,Sadness,153,229
/mnt/MCP/Deepface/data/expression/train/image/06094.jpg,"[84, 61, 177, 183]",3,Happiness,261,392
/mnt/MCP/Deepface/data/expression/train/image/01359.jpg,"[106, 109, 248, 279]",4,Sadness,393,590
/mnt/MCP/Deepface/data/expression/train/image/00103.jpg,"[199, 131, 406, 438]",2,Disgust,571,856
/mnt/MCP/Deepface/data/expression/train/image/02152.jpg,"[39, 28, 78, 83]",3,Happiness,112,169
/mnt/MCP/Deepface/data/expression/train/image/03308.jpg,"[92, 77, 230, 262]",4,Sadness,343,514
/mnt/MCP/Deepface/data/expression/train/image/08056.jpg,"[141, 124, 297, 323]",0,Surprise,436,655
/mnt/MCP/Deepface/data/expression/train/image/11683.jpg,"[69, 67, 148, 161]",6,Neutral,223,334
/mnt/MCP/Deepface/data/expression/train/image/09368.jpg,"[87, 68, 168, 171]",1,Fear,247,370
/mnt/MCP/Deepface/data/expression/train/image/08132.jpg,"[175, 165, 346, 401]",4,Sadness,564,846
/mnt/MCP/Deepface/data/expression/train/image/10611.jpg,"[37, 32, 88, 92]",6,Neutral,132,198
/mnt/MCP/Deepface/data/expression/train/image/11837.jpg,"[49, 41, 91, 98]",6,Neutral,139,208
/mnt/MCP/Deepface/data/expression/train/image/10775.jpg,"[30, 27, 55, 62]",6,Neutral,88,133
/mnt/MCP/Deepface/data/expression/train/image/11953.jpg,"[39, 31, 79, 88]",6,Neutral,120,180
/mnt/MCP/Deepface/data/expression/train/image/01276.jpg,"[65, 52, 115, 120]",0,Surprise,170,255
/mnt/MCP/Deepface/data/expression/train/image/03227.jpg,"[144, 137, 269, 305]",2,Disgust,415,622
/mnt/MCP/Deepface/data/expression/train/image/00148.jpg,"[174, 134, 361, 356]",3,Happiness,475,712
/mnt/MCP/Deepface/data/expression/train/image/07285.jpg,"[112, 72, 211, 208]",5,Anger,308,462
/mnt/MCP/Deepface/data/expression/train/image/01312.jpg,"[238, 236, 464, 509]",5,Anger,693,1040
/mnt/MCP/Deepface/data/expression/train/image/03343.jpg,"[48, 43, 99, 105]",3,Happiness,146,219
/mnt/MCP/Deepface/data/expression/train/image/02119.jpg,"[50, 50, 114, 146]",4,Sadness,182,273
/mnt/MCP/Deepface/data/expression/train/image/04322.jpg,"[44, 35, 85, 88]",0,Surprise,117,176
/mnt/MCP/Deepface/data/expression/train/image/05178.jpg,"[196, 170, 383, 441]",0,Surprise,590,885
/mnt/MCP/Deepface/data/expression/train/image/07129.jpg,"[55, 51, 104, 113]",3,Happiness,160,241
/mnt/MCP/Deepface/data/expression/train/image/06373.jpg,"[114, 92, 242, 259]",3,Happiness,362,543
/mnt/MCP/Deepface/data/expression/train/image/04246.jpg,"[249, 216, 506, 568]",3,Happiness,794,1191
/mnt/MCP/Deepface/data/expression/train/image/06217.jpg,"[67, 67, 150, 174]",4,Sadness,240,360
/mnt/MCP/Deepface/data/expression/train/image/00380.jpg,"[71, 65, 131, 146]",0,Surprise,208,312
/mnt/MCP/Deepface/data/expression/train/image/11400.jpg,"[154, 113, 311, 321]",6,Neutral,453,680
/mnt/MCP/Deepface/data/expression/train/image/11564.jpg,"[122, 108, 267, 287]",6,Neutral,391,586
/mnt/MCP/Deepface/data/expression/train/image/11918.jpg,"[85, 67, 196, 209]",6,Neutral,276,414
/mnt/MCP/Deepface/data/expression/train/image/09247.jpg,"[58, 43, 132, 142]",1,Fear,184,277
/mnt/MCP/Deepface/data/expression/train/image/10492.jpg,"[138, 136, 356, 396]",6,Neutral,534,802
/mnt/MCP/Deepface/data/expression/train/image/08179.jpg,"[223, 202, 483, 538]",3,Happiness,715,1072
/mnt/MCP/Deepface/data/expression/train/image/09323.jpg,"[272, 207, 587, 645]",1,Fear,848,1272
/mnt/MCP/Deepface/data/expression/train/image/08859.jpg,"[308, 190, 1032, 1084]",5,Anger,1320,1980
/mnt/MCP/Deepface/data/expression/train/image/08425.jpg,"[264, 228, 569, 598]",0,Surprise,812,1218
/mnt/MCP/Deepface/data/expression/train/image/11394.jpg,"[70, 70, 144, 165]",6,Neutral,237,356
/mnt/MCP/Deepface/data/expression/train/image/08541.jpg,"[122, 100, 250, 271]",3,Happiness,362,543
/mnt/MCP/Deepface/data/expression/train/image/12233.jpg,"[133, 112, 287, 312]",6,Neutral,420,630
/mnt/MCP/Deepface/data/expression/train/image/11038.jpg,"[85, 90, 188, 237]",6,Neutral,316,475
/mnt/MCP/Deepface/data/expression/train/image/10262.jpg,"[236, 158, 427, 419]",6,Neutral,592,889
/mnt/MCP/Deepface/data/expression/train/image/08789.jpg,"[39, 85, 137, 220]",3,Happiness,290,435
/mnt/MCP/Deepface/data/expression/train/image/10306.jpg,"[338, 237, 1185, 1145]",6,Neutral,1620,2430
